Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt0499238	1800000	252154	Orgyen Tobgyal	Kelsang Chukie Tethtong	Jamyang Lodro	nm0864856	nm2181760	nm0517155	Milarepa	2006	90	"Action,Adventure,Biography"	nm0158923	"nm0158923,nm2183169"	7	881	"Milarepa depicts the humble beginnings of the man who was to become Tibet's greatest saint. A true story based on centuries-old oral traditions, a youthful Milarepa is propelled into a world of sorrow and betrayal after his father's sudden death. Destitute and hopeless, he sets out to learn black magic - and exact revenge on his enemies - encountering magicians, demons, an enigmatic teacher and unexpected mystical power along the way. But it is in confrontation with the consequences of his anger that he learns the most. Photographed in the stunning Lahaul-Spiti region of Northern India, Milarepa offers a provocative parallel to the cycle of violence and retribution consuming today's world."	-0.859914522
tt3253232	3000000	421404	Shemar Moore	Nadine Velazquez	Bill Bellamy	nm0005245	nm1229204	nm0004740	The Bounce Back	2016	104	"Comedy,Romance"	nm0216459	"nm1226077,nm0216459,nm6043491"	5.1	506	"Father, author and relationship expert, Matthew Taylor is on a whirlwind book tour promoting his new best seller, The Bounce Back. He's got it all figured out until he meets the acerbic Kristin Peralta, a talk show circuit therapist who's convinced he's nothing but a charlatan. Matthew's life is turned upside down when he inadvertently falls for Kristin and has to face a painful truth of his past relationship."	-0.859532047
tt1379689	528766	74297	Minna Haapkylä	Marcus Groth	Hannu-Pekka Björkman	nm0351869	nm0343851	nm0084969	The Interrogation	2009	110	"Drama,War"	nm0232807	nm0812351	6.7	274	Finnish Kerttu Nuorteva is spying for the Russians in Helsinki during World War II. She is arrested and interrogated in the hope that she will uncover the Soviet Union espionage tactics.	-0.859490097
tt0281924	19133700	2691510	Maria Bonnevie	Gérard Depardieu	Christopher Eccleston	nm0095013	nm0000367	nm0001172	I Am Dina	2002	125	Drama	nm0097079	"nm0097079,nm0180260,nm0913734"	6.6	5158	"In Northern Norway during the 1860s, a little girl named Dina accidentally causes her mother's death. Overcome with grief, her father refuses to raise her, leaving her in the care of the household servants. Dina grows up wild and unmanageable, with her only friend being the stable boy, Tomas. She summons her mother's ghost and develops a strange fascination with death as well as a passion for living. Family friend Jacob encourages Dina's father to hire Lorch, a tutor who introduces her to the cello. When Dina is old enough, she marries Jacob and moves to Reinsnes, a port he runs with his mother, Karen, and his stepsons Niels and Anders . Niels doesn't like Dina's wild ways, or the fact that she has taken over accounting duties at Reinsnes. Dina's eccentric tendencies become even stronger, eventually leading Jacob into an accident of his own and bringing Tomas back into her life."	-0.859331449
tt0462465	50000000	7033683	Jim Caviezel	Sophia Myles	Ron Perlman	nm0001029	nm0617009	nm0000579	Outlander	2008	115	"Action,Adventure,Fantasy"	nm0564586	"nm0085736,nm0564586"	6.2	69331	"In 709 A.D., in the Iron Age, a spacecraft crashes in the Viking kingdom of Herot, Norway, and the pilot Kainan (Jim Caviezel) survives. He turns the beacon on; learns the language and culture of the planet using a machine; and finds that the predator, Moorwen, that he was transporting, had escaped. While chasing the alien monster, he finds a village completely destroyed and is arrested by the warrior Wulfric (Jack Huston), believing that he killed the locals. Kainan is brought to Herot as a prisoner."	-0.859326343
tt1315962	7600000	1070377	Kristin Scott Thomas	Sergi López	Yvan Attal	nm0000218	nm0530365	nm0040939	Leaving	2009	85	"Drama,Romance"	nm0181117	"nm0181117,nm1342890,nm0413051,nm4271776"	6.2	3845	"Suzanne is a well to do married woman and mother in the south of France. Her idle bourgeois lifestyle gets her down and she decides to go back to work as a physiotherapist. Her husband agrees to fix up a consulting room for her in their backyard. When Suzanne and the man hired to do the building meet, the mutual attraction is sudden and violent. Suzanne decides to give up everything and live this all engulfing passion to the fullest."	-0.85916094
tt2314824	3000000	422697	Nat Wolff	Selena Gomez	Mary-Louise Parker	nm1822659	nm1411125	nm0000571	Behaving Badly	2014	97	Comedy	nm0308260	"nm0308260,nm0751442,nm5193016"	4.4	8859	"18 year old Rick Stevens is willing to do whatever it takes to win the heart of Nina Pennington. In his quest to land the girl of his dreams, he has to contend with her psycho ex, his best friends horny mother, a manic strip club manager, a perverted principal, a lecherous priest, his suicidal mother, and a patron saint with a camel toe. No one ever said love was easy."	-0.859101047
tt0273982	4000000	563711	Mars Callahan	Chazz Palminteri	Michael Rosenbaum	nm0552358	nm0001590	nm0742146	Poolhall Junkies	2002	99	"Comedy,Drama,Sport"	nm0552358	"nm0552358,nm0181137"	6.9	9356	"Obsessed by the world of pool, Johnny (Mars Callahan) could be one of the best. But his mentor and ""trainer"" Joe (Chazz Palminteri), a shady hustler who decides how and who Johnny plays, is holding him back from his dream. When the day finally comes, Johnny breaks from Joe, which leads to only one thing -- violence. Joe is beaten up by some of Johnny's buddies as a sign to leave him alone, and with this final act of freedom, Johnny leaves the world of pool-sharking. After an ultimatum from his girlfriend Tara ('Alison Eastwood'), Johnny finally commits to a ""real"" job in the construction business, but is soon miserable there. He finds himself spending most of his time with his younger brother Danny (Michael Rosenbaum) who it seems is following in his footsteps on the road to a life Johnny left when he broke from Joe. As for Joe, he is bent on revenge for the beating he took, and soon he has a new protégé Brad (Rick Schroder) who is just as good if not better then Johnny. And he's got ..."	-0.859072285
tt0796206	5000000	704740	Michael Nyqvist	Lumi Cavazos	Kate del Castillo	nm0638824	nm0004816	nm0215487	The Black Pimpernel	2007	95	"Drama,History,Romance"	"nm0267487,nm0401594"	nm0287578	6.3	704	"The story about Swedish ambassador in Chile - Harald Edelstam - and his heroic actions to protect the innocent people from the execution during and after the military coup on September 11th 1973. We travel with Edelstam during the terrible moments just after the coup and follows his never-ending fight for human rights, law and order. What drove him? And what price did he end up paying for his total commitment? Haunted by his own demons the we experiences on close hand how a womanizer desperately searches to find love again, a task only doable, if he can fight his own past and redeem himself. After saving hundreds - maybe even thousands - he is challenged once more, this time to save his newfound love from the death penalty issued by the regime. Another impossible task and a desperate chase against time. Based on a true story about a man, that did, what all of us only dreams of."	-0.859052028
tt1954352	13000000	1832541	Brandon Routh	Gil Birmingham	Chelsea Ricketts	nm0746125	nm0083655	nm1137837	Crooked Arrows	2012	105	"Drama,Sport"	nm0711114	"nm1684426,nm3371565"	5.9	1756	A story centered on a Native American lacrosse team making its way through a prep school league tournament.	-0.859035319
tt3259968	13264999	1872903	Xing Yu	Sung-jun Yoo	Heon Jun Nam	nm1789084	nm3398435	nm2385958	The Wrath of Vajra	2013	111	"Action,Fantasy"	nm0492408	nm6015606	5.7	1524	"Before the West entered World War II, a Japanese death cult called the Temple of Hades is ordered to aid in the spiritual destruction of China. Their method - abduct their enemies' children and train them as killers for the Emperor. Young Vajra was especially gifted, but swears a secret oath of revenge when his brother dies. Now the greatest assassin in the temple, Vajra escapes to China and begins his quest to protect the innocent, and destroy the ones responsible for making him a living weapon. A former Shaolin monk, martial arts action star Xing Yu (aka Shi Yanneng) stars as Vajra in his first leading role."	-0.858808669
tt1710469	500000	70605	Andrew Cheney	Megan Parker	Akron Watson	nm3553295	nm3536901	nm2868550	Seasons of Gray	2013	90	Drama	nm2995994	nm4046486	6.8	174	"Paul Stehlik Jr.'s religious-themed drama Seasons of Gray tells the tale of a man who has suffered a great many injustices, including being sent to prison after being falsely accused of attacking his boss' wife. After the convict finds himself with the ability to turn the tables on his tormentors, he is uncertain what to do with this power.."	-0.858790282
tt1618447	3642480	514913	Lola Créton	Sebastian Urzendowsky	Magne-Håvard Brekke	nm1570048	nm0773308	nm0107029	Goodbye First Love	2011	110	"Drama,Romance"	nm0361135	nm0361135	6.6	4427	"Spring of 1999: 15-year-old Camille and 19-year-old Sullivan are mad about each other. Sullivan, however, wants to go to South America for a year and this drives Camille to despair. He leaves in the fall and after a while he stops writing to her. After a suicide attempt, she ends up in the hospital. After four years she works, studies architecture and lives alone. She meets a famous architect, Lorenz, who restores her self-confidence. In 2007, Camille and Lorenz have a strong relationship. She is his assistant but she feels strong enough to set up an agency soon. She develops into a more fully formed woman, with new interests. After 7 years she sees Sullivan again. After their first meeting everything seems to go well, but a few months later the old feelings come back and her heart is torn again."	-0.858636737
tt0899128	10000000	1415804	Famke Janssen	Bobby Cannavale	Ed Westwick	nm0000463	nm0134072	nm2067953	100 Feet	2008	96	"Horror,Mystery,Thriller"	nm0714599	nm0714599	5.5	11602	"A young woman, Marnie Watson, is granted early release from her prison sentence for manslaughter (killing her husband - a violent NYC cop - in self defense) on condition she wear an electronic ankle bracelet and remain within her home, effectively under house arrest, for the remainder of her sentence. Her late husband's partner keeps tabs on her from a patrol car parked across the street, hoping she'll violate probation and he can send her back to prison. But the 100-foot radius her ankle bracelet allows isn't the worst of her problems. Her dead husband --now a malevolent ghost--is still in the house, where he died -- intent on savage revenge."	-0.858419614
tt5487524	3800000	538091	Ivan Yankovskiy	Leonid Yarmolnik	Lyubov Aksyonova	nm0946159	nm0946473	nm4705505	Guardians of the Night	2016	97	"Action,Fantasy,Thriller"	nm2543774	nm2672655	4.2	787	"Contemporary Moscow. When eighteen-year-old Pasha rescues a beautiful young woman from a band of strangely powerful attackers, he discovers an underworld of supernatural beings living among us."	-0.858397143
tt3319730	32000000	4536348	Rachel Weisz	David Thewlis	Colin Firth	nm0001838	nm0000667	nm0000147	The Mercy	2018	112	"Adventure,Biography,Drama"	nm1016428	nm1994243	6	5988	"The incredible story of Donald Crowhurst , an amateur sailor who competed in the 1968 Sunday Times Golden Globe Race in the hope of becoming the first person in history to single-handedly circumnavigate the globe without stopping. With an unfinished boat and his business and house on the line, Donald leaves his wife, Clare and their children behind, hesitantly embarking on an adventure on his boat the Teignmouth Electron. The story of Crowhurst's dangerous solo voyage and the struggles he confronted on the epic journey while his family awaited his return is one of the most enduring mysteries of recent times."	-0.858239129
tt0437954	38000000	5410749	Hayden Christensen	Mischa Barton	Ryan Cartwright	nm0159789	nm0059215	nm0142206	Virgin Territory	2007	97	"Adventure,Comedy,History"	nm0500896	nm0500896	4.8	7273	Young Florentines take refuge from the black plague and engage in bawdy adventures and lusty exchanges.	-0.857611872
tt0422091	3510000	500389	Abhishek Bachchan	John Abraham	Uday Chopra	nm0045393	nm1303433	nm0159167	Dhoom	2004	129	"Action,Crime,Thriller"	nm1189376	nm1715502	6.7	16682	"The tale begins in Mumbai where a sophisticated gang of robbers is sweeping through the city, giving nightmares to the police department. They come like wind, sweep the place and disappear on their hi-tech bikes - the slickest and fastest riding machines on the road. Officer Jai Dixit (Abhishek Bachchan) is brought in on the case. Soon he is on the trail of the robbers - a gang headed by Kabir (John Abraham), an evil perfectionist with an attitude. Jai ropes in the services of Ali (Uday Chopra), a happy-go-lucky garage mechanic and a prodigious bike rider. The two reluctant partners join forces, and soon Jai realizes that the clown can ride bikes like the wind. Kabir soon catches on to Jai-Ali's teaming up and his arrogance pushes him to take up the challenge openly. From the mean streets of Mumbai, the chase shifts to the sun kissed beaches of Goa. And so starts the hunt - where sometimes the hunter becomes the hunted. Dhoom reinvents the classic cops and robbers tale and brings it ..."	-0.857439072
tt1454577	2103350	300578	Cyron Melville	Sara Hjort Ditlevsen	Dejan Cukic	nm0578466	nm2600404	nm0191318	Love and Rage	2009	94	"Drama,Romance"	nm0317442	"nm0502547,nm0317442"	6.3	331	"Daniel is a very talented piano student and loves Sofie, but he is terrified by the thought of losing her and accuses her of seeing another man. Everybody says he is wrong, but the suspicion grows as does an uncontrollable side of Daniel."	-0.857095654
tt0421237	350000	50090	Alexander Wraith	Gail Kim	Lalaine	nm2066764	nm1408932	nm0482335	Royal Kill	2009	90	"Action,Thriller"	nm1388365	nm1388365	2.9	508	"When a female assassin is sent to the US to kill the last living heir to the modern day Himalayan Kingdom, royal solider is also sent to protect her. When he is face to face with the assassin his duty to the Kingdom becomes compromised. As they battle, secrets are uncovered and the line between good and evil is erased. Only one mission can be completed and only one person can survive."	-0.856886123
tt0453413	1834082	262606	Joni Kehusmaa	Vili Järvinen	Sara-Maria Juntunen	nm1862630	nm1862841	nm1867321	Valo	2005	84	"Biography,Drama,Family"	nm0433305	"nm1874575,nm1866763,nm0433305"	5.4	113	"A historical drama about a small boy, who decides to dedicate his life for fighting for goodness."	-0.856818912
tt6899268	910620	130446	Déborah François	Paul Hamy	Daniel Martin	nm1918862	nm5524273	nm0552134	Territory of Love	2018	97	"Drama,Romance"	nm2170681	nm2170681	6.6	60	"Maria is 30, she is impatient, rebellious, and expert in Dutch. Olivier is the same age, he is slow, shy and speaks fourteen languages. They meet in Taiwan. And then suddenly, the new lightning. It's their story. That of the incredible strength of a love. And that of its confines, where everything begins to let go. Except Maria."	-0.856750503
tt1314190	300000	43073	Elias Koteas	Kathryn Erbe	Edie Falco	nm0000480	nm0002062	nm0004908	3 Backyards	2010	88	Drama	nm0578857	nm0578857	5	616	The story of three people from the same suburban town during the course of one curious autumn day.	-0.856423812
tt2872724	10000000	1437650	Julia Stiles	Scott Speedman	Stephen Rea	nm0005466	nm0005454	nm0001653	Out of the Dark	2014	92	"Horror,Thriller"	nm1589515	"nm1942197,nm0665041,nm1883612"	4.8	3765	"A young family moves to South America as the wife takes over her father's manufacturing plant in the area. They soon find themselves haunted by the ghosts of young children, leading them to a dark history and sinister behavior on the part of an American company."	-0.856235014
tt1196329	12141600	1746131	Benoît Poelvoorde	Olivia Bonamy	Jacques Mathou	nm0688143	nm0093740	nm0558976	Beauties at War	2008	89	Comedy	nm0496312	"nm0146991,nm3280198,nm1602118,nm0088423"	5.2	485	A ski resort town struggles to become the top tourism spot.	-0.856186099
tt1210351	1300000	187394	Oshri Cohen	Michael Moshonov	Shmil Ben Ari	nm1025983	nm0615688	nm0069898	Lost Islands	2008	103	"Comedy,Drama"	nm1137030	"nm1137030,nm1680383"	7.3	587	"The year is 1980. The Levis, a large family with a unique lifestyle, live in what was then a rather naive State of Israel. Mr. Levi lectures his children daily on the importance of fulfilling their dreams, while his wife preaches absolute family loyalty. The family's twin boys both fall in love with a new girl in town. Erez, our hero, discovers how difficult it is to balance family loyalty against fulfillment of one's personal dreams. Matters become increasingly complicated when Erez somehow causes a severe family crisis. Beset by guilt feelings, he attempts to escape his fate, somehow exchanging dreams with his twin brother. He is drafted into a commando unit of the Israeli Army, just as his brother always dreamed of doing, while Ofer remains at home to take care of his broken family and has an affair with the love of Erez's life. Can Erez challenge destiny? Of what value is the life of someone who does not fulfill his dreams?"	-0.85585088
tt0484888	354130	51219	Ludwig Trepte	Martin Kiefer	Jil Funke	nm0872225	nm1063335	nm2068350	Seven Days Sunday	2007	80	Drama	nm1048907	nm1048907	5.9	233	"Teenage dropouts Adam and Tommek pass their days hanging out and drinking in their grim housing complex, but as grinding boredom combines with Adam's need to prove himself and Tommek's penchant for petty crime, the two make a bet that plunges them into shocking and sudden violence."	-0.855367082
tt5716438	1196959	173164	Vili Saarela	Olavi Angervo	Pihla Viitala	nm8138932	nm5426500	nm2273799	Star Boys	2017	82	Drama	nm1759159	nm1759159	5.7	208	"The movie tells what happens when sexual revolution arrives into a conservative and religious small town in Northern Finland, as seen by the 13-year-old Star Boy singers who are forced to observe their parents' sexual liberation and its consequences at too close range. It's a powerful story of two families of architects being torn apart by crumbling of moral conceptions and the parents' endless need for love and freedom. After a fatal toga party, no one and nothing is the same, and the boys' confusion erupts violently - Even though Star Boys deals with heavy themes, it is ultimately a warm and positive survival story that portrays the persistence and capacity of children to get over even most difficult experiences in life."	-0.85533017
tt7073522	17099420	2475105	Gaspard Ulliel	Adèle Haenel	Olivier Gourmet	nm0880484	nm1194748	nm0332709	"One Nation, One King"	2018	121	"Drama,History"	nm0778144	nm0778144	6	698	"The intertwining fates of the historical figures, the men and the women of the 1789 French revolution, as they meet at the newly established Assemblée Nationale."	-0.855252116
tt0491211	2800000	406362	Malin Akerman	Brendan Hines	Mike Doyle	nm0015196	nm0385639	nm0236451	Heavy Petting	2007	94	Comedy	nm1306443	nm1306443	4.5	1005	"When Charlie meets Daphne - the girl of his dreams - he never expects he'll have to battle past her pet dog ""Babydoll"" to woo her. And just when it seems he can't beat the beast and all is lost, something unexpected happens: Charlie begins to fall in love with the dog himself, realizing he never really needed a girlfriend in the first place. Now, in order to keep hanging out with ""man's best friend"", Charlie must scramble to keep the relationship with Daphne going at all costs - or risk losing them both."	-0.854870766
tt1471171	2023600	293714	Felicitas Woll	Maxim Mehmet	Anna Fischer	nm0938531	nm0994950	nm1389342	Beloved Berlin Wall	2009	103	"Comedy,Drama,Romance"	nm0863633	nm0863633	6.5	434	"Berlin, 1989. Sascha is a young East German border guard and Franzi is a lively young West German woman who's just moved into a flat next to Sascha's watchtower at the Berlin Wall. It takes only a slight mishap and a selfless act of chivalry and the two fall in love. But soon the Stasi believes they are witnessing the start of a revolt. This is the time of mass protests and East Germans taking refuge in the West German embassy in Prague after all. Franzi and Sascha have to find their ways to stand up for their love and strive for the impossible; to bring down the wall."	-0.854855774
tt1220220	5000000	726936	Uma Thurman	Anthony Edwards	Minnie Driver	nm0000235	nm0000381	nm0000378	Motherhood	2009	90	"Comedy,Drama"	nm0225869	nm0225869	4.6	4187	"Eliza Kendall Welch (Uma Thurman), mother of, Clara, and Lucas, lives with her spouse, Avery McKendrik (Anthony Edwards), in an Manhattan apartment. Today is May 25th, Clara's 6th birthday, and she has to make arrangements for a party, as well as attend to day-to-day chores, including Blogging, and entering an online contest 'Motherhood', and looking after her invalid elderly neighbor and a dog. Things will slowly get out of hand after her car gets towed due to a film shooting; the tire on her bike gets punctured; she alienates herself from her friend, Sheila (Minnie Driver); Clara's name is misspelled on the cake; while Avery refuses to answer his cell-phone. After being assisted by a delivery man, Nikesh (Arjun Gupta), who finds her attractive, she concludes she has had enough, and decides not to return home."	-0.854612829
tt0494284	1011800	147184	Eduard Gabia	Luca Lionello	Chiara Caselli	nm2132609	nm0513352	nm0143309	Cover Boy... Last Revolution	2006	93	Drama	nm0025251	"nm0025251,nm0038522"	6.8	591	"Cover-boy (low-budget film shot in the Sony digital HDV format and transfert on 35mm. feature film) is the story of the friendship between Ioan (Eduard Gabia) and Michele (Luca Lionello) respectively Romanian and Italian. The serendipitous encounter of two worlds apart: the travails of a young man, son of the Post-Communist Revolution, who flees his country in search of a better future and the travails of another youth who instead scrapes along the margins of a Western society that is unable to offer gainful employment to so much of its youth. In the background of this rapport between a simple Romanian youth and his marginalized Italian counterpart, there is a West which on one side is still reeling from the collapse of the Communist ideology and on the other, in the clutches of a Capitalist myth which has increasingly assumed, as it propulsive force, harsh competitiveness and an intensification of social inequality. The film tells the story of their shared experiences on the fringes ..."	-0.85453266
tt0318081	80000000	11665465	Edward Burns	Ben Kingsley	Catherine McCormack	nm0122653	nm0001426	nm0001517	A Sound of Thunder	2005	101	"Action,Adventure,Horror"	nm0001382	"nm0001969,nm0232776,nm0649191,nm0201304"	4.2	18257	"2055, Charles Hatton has made a fortune by founding 'Time safari', which offers rich 'big game hunters' short time travels to kill off dinosaurs just before their natural death. When Travis notices the weather and wildlife are not behaving as usual, he consults Dr. Rand, the contractually invisible inventor of the supercomputer which controls the time travel. They soon face 'time waves', each worsening the effects in 2055 of evolutionary distortions, lower lifeforms first. They attempt to identify and rectify the past alteration, but each attempt gets harder in their distorted present."	-0.854181689
tt1528769	2429030	354282	Mads Ousdal	Jon Øigarden	Trond-Viggo Torgersen	nm0653626	nm0960276	nm0867987	Norwegian Ninja	2010	77	"Action,Comedy"	nm3651642	nm3651642	5	1052	The true story of how Commander Arne Treholt and his Ninja Force saved Norway during the Cold War.	-0.854146777
tt0383222	25000000	3650275	Kristanna Loken	Ben Kingsley	Michelle Rodriguez	nm0518085	nm0001426	nm0735442	BloodRayne	2005	95	"Action,Adventure,Fantasy"	nm0093051	nm0877587	2.9	33111	"In the Eighteenth Century, Rayne is the half-human half-vampire Dhampir and the lead attraction in a carnival's freak-show in Romania. When she escapes, she meets a fortuneteller that tells that her mother was raped by the king of the vampires Kagan and she decides to destroy her father. In her journey for revenge, she meets Vladimir and Sebastian, the leaders of the fortress of vampire hunters Brimstone, and she joins their society. She seeks for powerful talismans to defeat Kagan, while the skilled warriors Vladimir and Sebastian train her to face the forces of Kagan and her human side falls in love with Sebastian."	-0.853989006
tt2474024	2000000	292092	Anna Kendrick	Jeremy Jordan	Tamara Mintz	nm0447695	nm2921091	nm7139651	The Last Five Years	2014	94	"Comedy,Drama,Musical"	nm0481418	"nm2212346,nm0481418"	5.9	8855	"The Last 5 Years by Tony award winning composer and lyricist Jason Robert Brown is a musical deconstruction of a love affair and a marriage taking place over a five year period. Jamie Wellerstein is a young, talented up and coming Jewish novelist who falls in love with Cathy Hiatt, a Shiksa Goddess struggling actress. Their story is told almost entirely through songs using an intercutting time line device; all of Cathy's songs begin at the end of their marriage and move backwards in time to the beginning of their love affair while Jamie's songs start at the beginning of their affair and move forward to the end of their marriage. They meet in the center when Jamie proposes."	-0.853954073
tt0273108	6000000	878325	Damien Nguyen	Bai Ling	Dang Quoc Thinh Tran	nm1280613	nm0000499	nm1336006	The Beautiful Country	2004	137	Drama	nm0596407	"nm1182012,nm1600857"	7.4	3615	"One of the consequences of the U.S.-Viet Nam war was the children of G.I.s by their Viet Namese wives and lovers. For years, women who were involved with U.S. soldiers were social outcasts, treated as collaborators while their children, even when living with grandparents, endured taunts and abuse. This is the story of one such child, Binh, being forced from his village at seventeen years, going to Saigon to find his mother, then trying to escape to the U.S. with his much younger half-brother, Tam, in 1990. The film lingers on the rigors of the voyage: the sampan, the Malaysian detention camps, the illegal refugee ship, and the underground economy with near-slavery in New York City. It then opens up when Binh leaves New York for Houston to find his father."	-0.853612524
tt3421318	30000	4392	Robert Cannon	Brenda Vaccaro	Justin Lee	nm1684951	nm0882853	nm1470197	30-Love	2017	103	"Comedy,Drama,Romance"	nm1684951	"nm1684951,nm0973307"	8.2	73	"This anti-wave sports film is a provocative and disturbing character study of a man struggling to navigate his grief. Told against the backdrop of tennis competition, 30-Love is the directorial debut of filmmaker Robert Cannon and stars Academy Award® nominee Brenda Vaccaro (Kubo and the Two Strings, Midnight Cowboy). In an effort to remember the wife he lost to childbirth, a man drives himself to succeed in the sport she loved. As his obsession grows, her family intervenes and they begin a tug-of-war for control of his newborn daughter. He finds support in his two friends played by Justin Lee (The Interview, Arrested Development) and Mark Gagliardi (Drunk History, Thrilling Adventure Hour). 30-Love depicts the stages of grief and the dark humor we find when we lose someone we love."	-0.85360488
tt0431764	1416520	207876	Alexandre Brik	Aurélie Saada	Morgan Perez	nm1050998	nm1488177	nm0673580	Foon	2005	82	Comedy	"nm1106618,nm1542818,nm1764292,nm1112145"	"nm1050998,nm0673580,nm1659573,nm1542818,nm1488177,nm1764292,nm1112145,nm1106618"	3.8	211	"A quasi-musical-comedy which descends into horror, set in the early sixties in a college on the outskirts of West Philadelphia. For 15 years, the graduation ball has been the preserve of the Foons - those teenagers who are immersed in weird notions of fun and who describe themselves as ""cool"". As they prepare for the graduation ball, it is decided to open up invitations to the nerd underdogs. The eternal rivalry between the cool kids and the nerds is played out with colourful costumes and kooky hairdos."	-0.853248911
tt0382205	2630680	386355	Luigi Lo Cascio	Lucía Jiménez	José Ángel Egido	nm0516222	nm0422998	nm0251021	Eyes of Crystal	2004	107	"Mystery,Thriller"	nm0700090	"nm1458360,nm0274853,nm0087716,nm0700090"	6.3	944	"When a young couple and a peeper are killed in the field with sadism, Inspector Amaldi and his partner Freese unsuccessfully follow the leads trying to track the criminal. Meanwhile, the college student Giuditta is being stalked and goes to the precinct, where she is attended by Amaldi, and immediately they feel a great attraction for each other. When another woman is murdered, Amaldi and Freese realize that they are chasing a serial killer. Amaldi visits Professor Civita, trying to find the meaning of three leaves found in the crime scene. Amaldi, who battles with his violent temper, tries to put the clues together and to avoid the next murder of the unknown psychopath."	-0.853134987
tt2210834	10000000	1470582	Benicio Del Toro	Mathieu Amalric	Gina McKee	nm0001125	nm0023832	nm0571160	Jimmy P.	2013	117	"Biography,Drama,Thriller"	nm0221611	"nm6629728,nm0221611,nm1701553,nm2719270,nm0018963"	6.1	2582	A troubled Native American veteran forms an extraordinary friendship with his maverick French psychoanalyst as they try to find a cure to his suffering.	-0.852941815
tt1311699	5000000	735875	Clint Koroan	Fredi 'Kruga' Nwaka	50 Cent	nm7640951	nm4276736	nm1265067	Dead Man Running	2009	92	"Action,Crime,Drama"	nm0211072	"nm0211072,nm0527475"	6	3873	"A loan shark gives ex-con Nick a period of 24 hours in order to pay back the money he owes. Up against it, Nick involves his best mate on a multi-part mission in order to raise the cash before it's too late for them both."	-0.852825029
tt1780762	2000000	294696	Eli Roth	Ariel Levy	Nicolás Martínez	nm0744834	nm1642639	nm1169229	Aftershock	2012	89	"Action,Adventure,Horror"	nm1240647	"nm1240647,nm0744834,nm3771227"	4.8	10647	"After an earthquake erupts in Chile, tourist discover that a neighboring prison in the area collapsed in the event, and all surviving criminals managed to break free. Soon they learn that the most terrifying thing, more threatening that Mother Nature, is what she created."	-0.852652074
tt7133352	2091975	308974	Black Sabbath	Ozzy Osbourne	Tony Iommi	nm1277292	nm0005285	nm0409546	Black Sabbath: The End of the End	2017	124	"Documentary,Music"	nm1006692	\N	7.2	709	"The heavy metal band Black Sabbath plays its final show at their hometown Birmingham on February 4, 2017."	-0.852305189
tt2020110	3500000	517069	Jae-Hyun Cho	Ji-won Ye	Petchtai Wongkamlao	nm0128345	nm1050757	nm1002207	The Kick	2011	94	"Action,Sport"	nm1272773	"nm5173203,nm1272773,nm3425367,nm1474766"	5.6	794	"A Korean family made up of taekwondo experts moves to Thailand, where they set up a taekwondo gym. However, one member of the family, Taeju, wants to become a famous pop singer instead. The family becomes famous after stopping treasure robbers."	-0.852266042
tt0277909	200000	29687	Dan McComas	Francine Lobis	George Casden	nm0566167	nm0516486	nm0143171	Mutant Aliens	2001	81	"Animation,Comedy,Sci-Fi"	nm0687739	nm0687739	6.8	974	"Marooned by design in a strange asteroid inhabited by bizarre creatures and mind-boggling living biological transmutations, the audacious American astronaut, Earl Jensen, miraculously heads back to Earth and his now grown-up daughter to tie up some loose ends, after twenty long years in oblivion. Bent on revenge, Jensen won't rest until he finds those responsible for his intergalactic tragedy; however, this time, he is not alone, as his powerful, yet abominable mutant friends are, too, in the mood for retribution. Now, no force on Earth can stop Earl. But, who is behind the long-lost cosmonaut's personal disaster?"	-0.851565742
tt2327430	943114	140041	Liv Ullmann	Ingmar Bergman	Samuel Fröler	nm0880521	nm0000005	nm0297076	Liv & Ingmar	2012	89	Documentary	nm2131292	"nm2131292,nm6885990"	7.4	1485	The 42 year long relationship between legendary actress Liv Ullmann and master filmmaker Ingmar Bergman.	-0.851512276
tt5543604	2428320	361117	Ville Virtanen	Antti Holma	Mikko Neuvonen	nm0899476	nm2845001	nm2880894	Law of the Land	2017	86	"Crime,Drama"	nm4896861	nm4896861	5.4	568	"An arctic western taking place on both sides of the northern Finnish-Norwegian border. A retiring police officer learns that his illegitimate son has been released from prison and is terrorizing the area. As his final task, he tries to contain the situation but it soon spirals out of control and turns violent, forcing him to face his past."	-0.85128943
tt1417040	8583927	1276892	André Dussollier	Marina Hands	Edouard Baer	nm0244707	nm0359652	nm0046347	An Ordinary Execution	2010	105	"Drama,History"	nm1029158	nm1029158	6.4	434	"Moscow, 1952. Anna is a doctor, Vassilli serves in a local administration. Life is grim but they find solace in unconditional love. One day Anna is taken to the Kremlin where she has to cure Stanlin himself. She needs to keep the secret at all costs and as her relationship with the URSS leader grows, her couple with Vassilli tumbles."	-0.851246189
