Title	Budget	Box_Office	Star1	Star2	Star3	Star_num1	Star_num2	Star_num3	Name	Year	Run_Time	Genre	Director_num	Writer_num	Average_Rating	Num_Voters	Story_Line	Ratio
tt0780645	1011800	58285	Andrew Tiernan	Jouko Ahola	Samuel Vauramo	nm0862907	nm0014261	nm1576916	War of the Dead	2011	86	"Action,Adventure,Horror"	nm1458855	"nm1458855,nm0693228"	4.1	2410	"This is a movie set during WWII and involves Captain Stone and a platoon of American and Finnish soldiers on a mission to find a bunker held by the Germans. On the way there they come under fire and at the same time run in to some German soldiers that seem to be ""undead"". How is this possible? Their platoon is almost completely killed off apart from a few of them, including Capt. Stone. They move on and run in to another survivor, a Russian soldier. They all try to survive and end up at the bunker they were meant to take out. But once inside they find out just how the German soldiers became the ""undead""."	-0.942394799
tt0903943	1000000	57805	Martin Sheen	Amartya Sen	John Perkins	nm0000640	nm2213544	nm2588438	The End of Poverty?	2008	106	Documentary	nm0225034	nm0225034	7.4	421	"The End of Poverty? asks if the true causes of poverty today stem from a deliberate orchestration since colonial times which has evolved into our modern system whereby wealthy nations exploit the poor. People living and fighting against poverty answer condemning colonialism and its consequences; land grab, exploitation of natural resources, debt, free markets, demand for corporate profits and the evolution of an economic system in in which 25% of the world's population consumes 85% of its wealth. Featuring Nobel Prize winner Amartya Sen and Joseph Stiglitz, authors/activist Susan George, Eric Toussaint, Bolivian Vice President Alvaro Garcia Linera and more."	-0.942195058
tt7841496	20000000	1157057	Mara Alberto	Carlos Alcantára	Juan Ignacio Cane	nm5600465	nm10043158	nm9931844	Perdida	2018	103	"Crime,Drama,Mystery"	nm1210360	"nm4792498,nm0535500,nm1210360,nm1210677"	5.5	2832	"It is based on the novel by Florencia Etcheves ""Cornelia"", in which a teacher from a prestigious school in Buenos Aires makes a study trip with five of her students, but only returns with four because one of them disappears mysteriously. It is Cornelia Villalba, who escapes with her companions to go dancing and gets lost in the middle of the Patagonian forests."	-0.942147153
tt2182019	200000	11575	Rio Dewanto	Hannah Al Rashid	Izzi Isman	nm3126674	nm4852549	nm4852840	Ritual	2012	87	Thriller	nm1322135	nm1322135	5.5	2359	A man must save his two children when they disappear during a holiday in the woods.	-0.942125289
tt1536048	15000000	868439	Abbie Cornish	James D'Arcy	Andrea Riseborough	nm0180411	nm0195439	nm2057859	W.E.	2011	119	"Drama,History,Romance"	nm0000187	"nm0000187,nm0450194"	6.3	11447	"In 1998, an auction of the estate of the Duke and Duchess of Windsor causes great excitement. For one woman, Wally Winthrop, it has much more meaning. Wally becomes obsessed by their historic love story. As she learns more about the sacrifices involved, Wally gains her own courage to find happiness."	-0.942104071
tt0443435	2000000	115800	Jessica Lowndes	Ross Kohn	Ross McCall	nm2057726	nm1935796	nm0564680	Autopsy	2008	84	"Horror,Mystery,Thriller"	nm0317368	"nm0026829,nm0317368,nm1414810"	5	6047	"In Louisiana, while driving on the State Route 53, Emily has a car accident. Her boyfriend Bobby and their friends Clare, Dmitriy and Jude find that she had hit a stranger. When they see an ambulance on the road, they ask for help and the attendants bring them to Mercy Hospital. The nurse, Marian, asks Bobby to go to the exam room. When Emily tries to get information about her boyfriend, she meets Dr. David Benway who tells her Bobby is all right. But soon Emily unravels a dark secret about Dr. Benway and his team."	-0.942100029
tt1385591	2023600	117392	Michael Madsen	Vinnie Jones	Nikolett Barabas	nm0000514	nm0005068	nm1089077	Magic Boys	2012	90	"Adventure,Comedy,Drama"	"nm0307147,nm0464417"	"nm2585078,nm2034165,nm0464417,nm0683950,nm1454464"	2.8	492	"When the world of male strippers and diamond smugglers collide the outcome is not what you'd expect. A comedy with European flair and gun-toting theatrics, 'Magic Boys' is chock-full of action and unremitting twists and turns. When two male strippers mysteriously disappear from outside his London club, Terence, a gruff and notorious diamond smuggler needs to find a replacement fast. His old colleague and former diamond man Jack Varga comes to the rescue offering up his own recruits, but as is to be expected, Varga has ulterior motives. Enter the two misfits, David and Zoli who have just lost their jobs at the champagne factory, now under the ownership of Jack Varga. Through a hapless series of events, David and Zoli find a handwritten contract employing the 'Magic Boys' for an irresistible sum of money. They arrive in London via private jet and soon realize the mess they've gotten themselves into: that the 'Magic Boys' are in fact male strippers. Meanwhile, Varga has kidnapped ..."	-0.941988564
tt1646967	2000000	116134	Travis Rice	Mark Landvik	John Jackson	nm1751071	nm2651375	nm3261915	The Art of Flight	2011	80	"Adventure,Documentary,Sport"	nm3240319	\N	8.2	7362	"Two years in the making, ""The Art of FLIGHT"" gives iconic snowboarder Travis Rice and friends the opportunity to redefine what is possible in the mountains. Experience the highs, as new tricks are landed and new zones opened, alongside the lows, where avalanches, accidents, and wrong-turns strike."	-0.941933029
tt1019449	10000	581	Tony Cazeau	Mee-ae Chatmon-Nelson	Angela Cobb	nm2646320	nm2646928	nm2112094	The Rise and Fall of Miss Thang	2007	90	Drama	nm5416981	"nm0576557,nm4414562,nm1190754"	8.9	9	"The feature film, The Rise and Fall of Miss Thang, is an urban tap dance drama about Dee Miller aka Miss Thang, a former tap dancing prodigy, who now spends her time ruling the dance floor at the local nightclub. She is confronted with reality when her mother's expensive gambling habit puts everything that they hold dear in jeopardy. Dee's only comfort is a new friend, who re-introduces her to the world of tap dancing."	-0.941905809
tt2584018	14500000	842740	Cuba Gooding Jr.	Sharon Leal	David Rasche	nm0000421	nm0495095	nm0711058	Freedom	2014	94	"Drama,Music"	nm0184027	"nm0156828,nm0184027,nm2838132,nm5490224"	6.1	1385	"Two men separated by 100 years are united in their search for freedom. In 1856 a slave, Samuel Woodward and his family, escape from the Monroe Plantation near Richmond, Virginia. A secret network of ordinary people known as the Underground Railroad guide the family on their journey north to Canada. They are relentlessly pursued by the notorious slave hunter Plimpton. Hunted like a dog and haunted by the unthinkable suffering he and his forbears have endured, Samuel is forced to decide between revenge or freedom. 100 years earlier in 1748, John Newton the Captain of a slave trader sails from Africa with a cargo of slaves, bound for America. On board is Samuel's great grandfather whose survival is tied to the fate of Captain Newton. The voyage changes Newton's life forever and he creates a legacy that will inspire Samuel and the lives of millions for generations to come."	-0.941880004
tt0860870	2000000	116353	Ed Harris	Brad Dourif	Robert Forster	nm0000438	nm0000374	nm0001233	Touching Home	2008	108	"Drama,Sport"	"nm3039088,nm2387990"	"nm3039088,nm2387990"	5.8	674	The true story about a father struggling to make amends with his twin sons as they pursue their dreams of professional baseball.	-0.941823529
tt6648696	750000	43660	Jorge Marrale	Mercedes Morán	Nicolás Francella	nm0550073	nm0608187	nm5698588	Maracaibo	2017	95	"Crime,Drama,Thriller"	nm1348896	"nm0328370,nm1348896"	6.3	141	"The crime of Facundo provokes in Gustavo and Cristina, his parents, an irreparable vacuum. The tragedy demonstrates everything that could not be in the link between Gustavo and son and disarms appearances with his wife; Cristina Gustavo undertakes a desperate attempt to understand his guilt: a tortuous guilt that provokes a deep sense of revenge. You need to find the person responsible for that crime."	-0.941786744
tt7618184	3510000	205009	Taapsee Pannu	Rishi Kapoor	Prateik	nm3966456	nm0438501	nm3070408	Mulk	2018	140	Drama	nm1025280	"nm10171638,nm1025280"	6.6	12065	One family member tries to help her own family which are trapped in a dark controversy.	-0.941592894
tt2369154	7020000	410495	Shahid Kapoor	Sonakshi Sinha	Sonu Sood	nm1372788	nm3848064	nm1399243	R... Rajkumar	2013	146	Action	nm0222150	"nm0222150,nm2177665,nm5992903,nm1209132"	5.2	4902	An aimless youth starts working for drug baron and his mission is to kill is rival.	-0.941524937
tt1268158	2789300	163116	Dylan Duffus	Orhan Whyte	Yohance Watson	nm3124764	nm4774188	nm3692248	1 Day	2009	102	Drama	nm0941085	"nm5085959,nm0941085"	4.4	495	"1 Day follows 24 hours in the life of Flash, an inner-city hustler who's day steadily gets worse when he finds out local gang leader Angel is being released from prison and wants his £500k he left with him for safekeeping."	-0.941520833
tt3274728	2000000	117111	Evgeniy Tkachuk	Shamil Khamatov	Ieva Andrejevaite	nm2671054	nm2072067	nm5678135	Startap	2014	92	"Biography,Drama"	nm4069291	"nm2379476,nm2472519"	4.4	130	The history of the largest Russian Internet search engine.	-0.941444529
tt0381361	13478660	789713	Andie MacDowell	Samuel Le Bihan	Tim Roth	nm0000510	nm0494078	nm0000619	The Last Sign	2005	91	"Drama,Fantasy,Romance"	nm0003532	"nm0059700,nm1465637,nm0772144"	3.3	1607	"Andie MacDowell portrays a woman who is tormented by the ghost of her abusive, alcoholic husband. She must come to terms with the past if she is to find peace and love. Samuel le Bihan is a French engineer who she finds renewed love with and Tim Roth plays her deceased husband who shows us that hate can live on after death. Perhaps forgiveness is the only way to overcome the demons that haunt us from the grave."	-0.94141013
tt0182000	13500000	794481	Samuel L. Jackson	Colm Feore	Ann Magnuson	nm0000168	nm0272173	nm0005174	The Caveman's Valentine	2001	105	"Crime,Drama,Music"	nm0501435	nm0205923	5.8	6132	"Romulus is mentally ill, a troglodyte in a New York City park. He's also a gifted composer and the father of a city cop. On Valentine's Day, a young man freezes in a tree near his cave. The police determine it's the accidental death of someone behaving bizarrely, but Romulus believes a friend of the dead youth who says that noted avant-garde photographer, David Leppenraub, murdered him. Romulus, urged on by hallucinations of his wife as a young woman, resolves to catch the killer and manages to be invited to Leppenraub's farm to play a new composition. Can Romulus hold it together long enough to get to the bottom of the death and also to make a breakthrough with his daughter?"	-0.94114956
tt0487928	8094400	476875	Lambert Wilson	Linh Dan Pham	Dominique Pinon	nm0933727	nm0199006	nm0684500	Dante 01	2008	82	"Sci-Fi,Thriller"	nm0001988	"nm0001988,nm2043057,nm2381407"	4.9	5540	"Deep space, at the edge of the galaxy. The future. A new prisoner arrives on top security prison ship and psychiatric research unit Dante 01. Sole survivor of an encounter with an alien force beyond imagining, Saint Georges is a man possessed by inner demons, caught up in the battle to control the monstrous power within him. It's a power that will infect the other highly dangerous occupants of Dante 01, gaolors and prisoners alike, unleashing a violent rebellion that turns this terrifying, labyrinthine world upside down. In the otherworldly hell of the ship's depths, through danger and redemption, each must journey to his very limits... each must confront his own Dragon."	-0.94108582
tt5347158	500000	29500	Edward Asner	Richard Belzer	Rosario Dawson	nm0000799	nm0001938	nm0206257	The Best Democracy Money Can Buy	2016	114	Documentary	"nm1620851,nm3449314"	nm1620851	7.7	74	"When Donald Trump says, ""This election is rigged""-he should know. His buddies are rigging it. Rolling Stone investigative reporter Greg Palast busted Jeb Bush for stealing the 2000 election by purging Black voters from Florida's electoral rolls. Now Palast is back to take a deep dive into the Republicans' dark operation, Crosscheck, designed to steal a million votes by November. Crosscheck is controlled by a Trump henchman, Kris Kobach, Kansas Secretary of State who claims his computer program has identified 7.2 million people in 29 states who may have voted twice in the same election--a felony crime. The catch? Most of these ""suspects"" are minorities-in other words, mainly Democratic voters. Yet the lists and the evidence remain ""confidential."" Palast and his investigative partner Leni Badpenny do what it takes to get their hands on the data, analyzing it to find the names of nearly one million Americans about to lose their vote by November. They hunt down and confront Kobach with ..."	-0.941000118
tt0243655	5000000	295206	Janeane Garofalo	David Hyde Pierce	Michael Showalter	nm0000413	nm0001383	nm0795290	Wet Hot American Summer	2001	97	"Comedy,Romance"	nm0906476	"nm0795290,nm0906476"	6.6	50962	"The setting is Camp Firewood, the year 1981. It's the last day before everyone goes back to the real world, but there's still a summer's worth of unfinished business to resolve. At the center of the action is camp director Beth, who struggles to keep order while she falls in love with the local astrophysics professor. He is busy trying to save the camp from a deadly piece of NASA's Skylab which is hurtling toward earth. All that, plus: a dangerous waterfall rescue, love triangles, misfits, cool kids, and talking vegetable cans. The questions will all be resolved, of course, at the big talent show at the end of the day."	-0.940958812
tt0401815	3500000	206871	Jenna Dewan	Katie Stuart	Chad Faust	nm1564087	nm0835759	nm1039977	Tamara	2005	98	"Drama,Fantasy,Horror"	nm0353183	nm0714695	5.1	9278	"Tamara is a girl who didn't quite fit in. Tamara is constantly picked on and when a couple of friends plays a joke on Tamara, it leads to her death. The friends bury her tries to make it seem that Tamara ran away. But all is not forgotten. Tamara reutrns as a sexy seductress and plans her revenge. (due to witchcraft). Well like they say: Karma's a bitch."	-0.940894017
tt4382872	12000000	710636	Bruce Willis	Kellan Lutz	Gina Carano	nm0000246	nm1553725	nm2442289	Extraction	2015	92	"Action,Thriller"	nm1921345	"nm2809844,nm7073779"	4.1	8838	"Harry Turner works for the CIA like his father Leonard. He wants to do fieldwork but he's constantly being denied. He is stationed in Prague and his father's good friend keeps an eye on him. Later they receive word that Leonard, who was in New Jersey making sure a piece of hardware called Condor arrives, that Leonard and the Condor's been taken. The Director tries to find it and Harry wants to help but won't let him. So he bolts and goes to New Jersey. The director decides to let one of their agents who is Harry's ex to find Leonard and the Condor. She was also told to find Harry and send him back to Prague. But when she finds him, he convinces her to let him find his father and the Condor."	-0.940780338
tt1576429	1517700	90124	Florencia Raggi	Rafael Ferro	Ana Celentano	nm0706461	nm0275002	nm1014571	Evil Woman	2013	93	"Crime,Thriller"	nm0128382	"nm0128382,nm2953954,nm1347162"	3.5	118	"Rosario is a paid assassin who kills men who mistreat or abuse women. When the police capture her, it's the end of the myth. But Maria, a hysteric invalid, saves Rosario in exchange for a different job."	-0.94061808
tt2295722	4500000	267476	Michael Jai White	Neal McDonough	Jimmy Navarro	nm0925220	nm0568180	nm0622913	Falcon Rising	2014	103	"Action,Adventure,Crime"	nm0053228	nm5178206	5.8	7112	"FAVELA, the first installment in the CODENAME: FALCON franchise, introduces former marine John ""Falcon"" Chapman, a dark anti-hero driven by guilt and suffering from post-traumatic stress disorder, who will destroy himself unless given something else to destroy - a useful weapon-of-last-resort for the U.S. State Department. When Chapman's sister is brutally attacked while on assignment in Brazil, Chapman flies into Sao Paulo to track down her assailants, quickly entering the city's seedy underbelly and discovering a world of drugs, the sex trade, corrupt cops, and organized crime syndicates battling for control."	-0.940560902
tt2101570	10000000	594860	Gina Carano	Cam Gigandet	Ismael Cruz Cordova	nm2442289	nm1544217	nm3033454	In the Blood	2014	108	"Action,Crime,Thriller"	nm0007082	"nm0426505,nm0947395"	5.7	10656	"When Ava meets Derek Grant, they fall in love and marry with each other under the protest of his wealthy father Robert Grant that believes Ava is a gold digger. Ava had a tough childhood with her abusive father Casey that trained her in martial arts and other fights. Ava and Derek travel to Caribe in honeymoon and soon they meet the local Manny that invites them to go to a fashion night club. The powerful gangster Big Biz hits on Ava and Derek and she fight with his minions. On the next morning, Manny takes them to a tyrolean crossing but out of the blue, Derek has a problem with his gear and falls off in a valley, breaking his leg. Ava finds him and an ambulance takes Derek to a local clinic. Ava follows the ambulance in Manny's motorcycle but crashes and loses the sight the ambulance. When she goes to the clinic, she does not find Derek. She goes to the police station and Chief Ramón Garza promises to help her. But soon Ava discovers that there is a conspiracy and decides to look ..."	-0.940514006
tt1509732	2457000	146161	Sonam Kapoor	Abhay Deol	Amrita Puri	nm2128238	nm1867717	nm3629670	Aisha	2010	126	"Comedy,Drama,Romance"	nm1126979	"nm0000807,nm0080157,nm3128158,nm2286188"	5	3608	"After successfully arranging the marriage of her Delhi-based spinster aunt, Chitra, to Colonel Raghuvendra Singh, self-styled 'Event Manager', Aisha Kapoor, decides to turn match-maker. She is convinced that she can find the right match for anyone, including Bahadurgarh-based naive and innocent Shefali Thakur. Chaos and bitterness results after Aisha decides to convert Shefali into a modern and fashionable woman, and concludes that Randhir Gambhir is the ideal groom for her."	-0.940512438
tt1247692	5100000	303431	Kevin Spacey	Mark Webber	Keke Palmer	nm0000228	nm0916406	nm1551130	Shrink	2009	104	"Comedy,Drama"	nm0665321	"nm2659289,nm5026684"	6.7	17843	"In Hollywood, people in need revolve around Dr. Henry Carter, a shrink: Jack, an aging star wants permission to cheat on his wife; Shamus is a director who's a cokehead; Patrick is a high-powered germophobic producer; Jeremy is a young writer looking for a break; Jemma, a high-school student, is skipping school; and Kate is an actress facing her mid-30s. Henry's wife recently died; he's grieving, blaming himself, smoking lots of pot. Henry's friends try an intervention; someone steals a patient's file from Henry; Patrick's assistant, the pregnant Daisy, sees promise in Jeremy's work; and, Jesus, Henry's drug dealer, sells him some potent weed. Can anything good come of this?"	-0.940503737
tt0982897	809440	48166	Elinor Lüdde	Thorsten Merten	Ulrike Krumbiegel	nm1085986	nm0581536	nm0472701	Meer is nich	2007	102	"Drama,Music"	nm0999961	nm0999961	6.4	103	"Lena, 17, is restless and desperate. In a few weeks she will finish school, but she doesn't have any definite plans for her future. She wants to make music, that's the only thing she knows. Will she be able to resist the pressure that comes from the people around her - parents, teachers, and society? Will she make her way?"	-0.940494736
tt5397194	20000000	1191026	Clive Owen	Afiya Bennett	Morgan Allen	nm0654110	nm6276553	nm6894585	Anon	2018	100	"Action,Crime,Drama"	nm0629272	nm0629272	6.1	30998	"In a world without anonymity or crime, a detective meets a woman who threatens their security."	-0.940448703
tt1278449	4047200	241072	Bengt Braskered	Sanna Persson	Magnus Börjeson	nm0632165	nm1133009	nm1132005	Sound of Noise	2010	102	"Comedy,Crime,Music"	"nm0632312,nm0800800"	"nm0800800,nm0632312,nm2622280"	7.2	8399	"The narrative revolves around police officer Amadeus Warnebring, tone-deaf scion of a distinguished musical family, and his attempts to track down a group of six guerilla percussionists whose anarchic public performances are terrorizing the city. The drumming set pieces correspond to an avant-garde score with four hilariously titled movements. Where the short involved the six drummers imaginatively using standard apartment furnishings as their instruments, the feature unleashes them on an unspecified city's civic and cultural institutions. Including an amusing backstory for each of the soberly dressed drummers as well as their nemesis, music-hating investigator Warnebring, the film creates a treat for the eyes and ears from the dull, repetitive sounds of everyday life."	-0.940434883
tt1598609	1200000	71505	Wandile Molebatsi	Kurt Schoonraad	Lilani Prinsen	nm0596501	nm2714774	nm4132913	Skeem	2011	112	"Comedy,Crime"	nm1922887	nm1922887	6.7	72	"Halfway home from a drug-sale in Jo'burg, two wannabe gangsters run into trouble when their car breaks down in the middle of nowhere. Forced to spend the night at a creepy old holiday resort, their problems escalate when, unpacking the car, their box of cash splits open, spilling a million bucks in eye-catching bundles all over the driveway. They scoop it up, head inside and slam the door, but the damage is done. Greedy eyes have spotted the cash, and in five neighboring chalets, people begin to skeem."	-0.94041255
tt0235737	18000000	1073198	Val Kilmer	Vincent D'Onofrio	Adam Goldberg	nm0000174	nm0000352	nm0004965	The Salton Sea	2002	103	"Crime,Drama,Mystery"	nm0142286	nm0311024	7.1	28746	"After the murder of his beloved wife, Danny Parker is set adrift in a world where nothing is as it seems. On his journey he befriends slacker Jimmy the Finn and becomes involved in rescuing his neighbor Colette from her own demons. Danny is antagonized by undercover narcotics agents and sadistic dealer Pooh-Bear."	-0.940377892
tt0487152	607080	36225	Dragos Bucur	Anca Florea	Valentina Pelinel	nm1058007	nm2087722	nm2675426	Dupa ea	2007	90	Drama	nm2089099	nm0119518	6.6	167	"Stefan is a young manager in a big advertising agency, happily married and having a young daughter. He suddenly falls in love with a woman he sees on the street, at a light stop. His life changes completely as he is desperately trying to find the woman of his dreams."	-0.940329215
tt1132449	26350000	1577272	Rebecca Hall	Bruce Willis	Vince Vaughn	nm0356017	nm0000246	nm0000681	Lay the Favorite	2012	94	"Comedy,Drama,Romance"	nm0001241	"nm0222584,nm2822495"	4.8	10717	"Beth, who lap dances to make ends meet, leaves Florida for Las Vegas hoping to be a cocktail waitress. She meets two women who introduce her to Dink, a gambler with a system. He hires her - she's good with numbers - and she promptly falls for him, even though he's married to a woman who seems to do nothing but spend his money. Beth tries to entice Dink whose wife, Tulip, tells him to choose; he does and promptly goes on a losing streak. The repercussions of his choice play out with a heavy gambler who has a parole officer, a cheesy bookmaker in Curaçao, Beth's desire to keep a friend out of prison, and help from an unlikely source."	-0.940141482
tt1680123	7790860	467282	Frank Grillo	Jaimie Alexander	Roschdy Zem	nm0342029	nm1526352	nm0954704	Collision	2013	101	"Action,Romance,Thriller"	nm0545861	nm0545861	5.9	2560	"Set around a wife and husband on vacation in Morocco with the wife plotting to murder her husband with help from her lover. The plan goes terribly wrong when her lover and husband get into a terrible car accident on a remote desert road. They escape the multi-car pileup at a desert intersection and encounter the group of survivors, including a wanted smuggler, an undercover cop, a kidnapper, a baby and an unconscious Australian. They embark on a journey of deceit and revelation that culminates in a Tangiers souk."	-0.940021777
tt0290210	11000000	660763	John Cusack	Noah Taylor	Leelee Sobieski	nm0000131	nm0852965	nm0005447	Max	2002	106	"Drama,War"	nm0583675	nm0583675	6.5	6759	"Munich, 1918. German-Jew Max Rothman has returned to much of his pre-war life which includes to his wife Nina and their two children, to his mistress Liselore von Peltz, and to his work as an art dealer. He has however not returned to being an aspiring painter as he lost his dominant right arm during the war. He is approached by an aspiring painter, a thirty-year old Austrian war veteran named Adolf Hitler, who wants him to show his works. Although he doesn't think the paintings are all that original and he doesn't really like Hitler as a person, Rothman takes Hitler under his wings if only because of their camaraderie of being war veterans, and knowing that Hitler had nothing and no one to come back to after the war unlike himself. Rothman believes that Hitler has promise if only he can find his original artistic point of view. In part out of need for money, Hitler, on the urging of Captain Karl Mayr, agrees to work for the army as a political spokesman in anti-Semitic propaganda. ..."	-0.939930642
tt2296935	15000000	901596	Christopher Plummer	Rachelle Lefevre	Dustin Milligan	nm0001626	nm0498956	nm1682420	The Legend of Sarila	2013	80	"Adventure,Animation,Family"	nm2368387	"nm4969902,nm0728183,nm0871965"	5	768	Three young Inuits set off in search of a promised land to save their clan from starvation.	-0.939893604
tt2386502	500000	30104	Robert Davi	Edie McClurg	John Diehl	nm0001108	nm0566052	nm0225963	A Long Way Off	2014	105	"Drama,Family,Romance"	"nm2988017,nm2473620"	nm1139946	4.5	157	"In this modern day retelling of the timeless Prodigal Son Parable, young Jacob is tired of living on the family farm, submitting to the rules of his Father, Mr. Abraham. One day he demands an early inheritance from his father, who shocks his young son by agreeing to give it to him. So, he heads to the big city doing things his way without restraint, and for a while he does well-surprisingly well. He takes huge business risks and converts his small fortune into a big fortune, despite his extremely flamboyant lifestyle that attracts the wrong women, including seductive Laura, whose rich boyfriend Frank is often dangerously nearby. Jake had it all: money, ladies, prestige-but then-he loses it all and just when he things he's hit bottom the bottom drops some more- until he is eating out of dumpsters and eventually ends up living in a literal pig pen. Coming to his senses he heads home, determined to work in an entry level position for his dad, who surprises him once again by running to ..."	-0.93979212
tt6002522	3000000	180706	Peter Paul Muller	Antoinette Louw	José Domingos	nm0612223	nm1943777	nm1683753	Bram Fischer	2017	123	Biography	nm0892400	"nm2788920,nm2791452,nm0892400,nm2696953"	7.2	397	"Apartheid is rampant in South Africa, 1963. When ten men are arrested on a farm in Rivonia for conspiring to commit sabotage and violent acts against the repressive S. African government, tenacious lawyer Bram Fisher steps up to the challenge as lead counsel. He soon finds that political leader Nelson Mandela is also on trial. Mandela urges his fellow defendants to plead not guilty and shine light on the systemic corruption against the African people. As the outcome of the trial looks bleak, Mandela gives his famous ""I'm Prepared to Die"" speech, discussing how the ANC's resistance is justified. But will Mandela's impassioned speech save these men's lives?"	-0.939764687
tt1058058	500000	30156	Bryce Britton	Irwin Corey	William Davidson	nm2792783	nm0179782	nm3736561	American Swing	2008	81	Documentary	nm2043935	nm2043935	6.1	559	"The parallel stories of Plato's Retreat, a Manhattan sex club for straight couples that operated from 1977 until the mid 1980s, and of Larry Levenson, the club's impresario. In present-day interviews, Larry's family talks about him, while writers, reporters, and clients talk about the club. Mixed with these interviews are still photographs and archival footage of the club, Larry's appearances on talk shows, and newspaper articles. By the late 70s, the club was in full swing, with talk of Plato's Retreats in other cities. By the end of the decade, tax problems had Larry in trouble with the IRS and changing mores gave the club a different vibe. Then AIDS became an epidemic."	-0.939688121
tt0468965	2000000	120847	Dylan Baker	Stacie Bono	Timothy Hutton	nm0048414	nm2203560	nm0000459	When a Man Falls	2007	86	"Drama,Thriller"	nm1435316	nm1435316	5.1	1207	"The intertwining lives of three men reveal that each deal with his problems in different, self-destructive ways"	-0.93957653
tt2336014	763500	46147	Lionel Newton	Dimitri Bajlanis	Maurice Paige	nm0628552	nm5866396	nm7650329	"Pop, Lock 'n Roll"	2017	87	Music	nm5216590	"nm5216590,nm1688530"	6	8	"Raps is an ambitious street style, hip hop dancer from a poor neighborhood who believes that money is everything. He gets a lucky break and rises as a professional entertainer, but when he falls in love with the beautiful Brazilian wife of the gangster-come-producer who's making his career, he'll have to risk career and life to find true happiness."	-0.939558691
tt0758753	4000000	241963	Markus Redmond	Whoopi Goldberg	Keith David	nm0715076	nm0000155	nm0202966	If I Had Known I Was a Genius	2007	102	"Comedy,Drama"	nm2166962	nm0715076	4.8	719	Underestimated and completely misunderstood boy genius living with a dysfunctional family goes through a series of life challenges and finds it very difficult to fit in anywhere. He finds his true calling when his path collides with his drama teacher who notices his special gift and potential to become an exceptional actor. He attemps to realize his dream of becoming an actor but not without facing desbelief and contempt from both his family and friends.	-0.939509265
tt0409838	1200000	72810	Jordan-Claire Green	Macey Cruthird	Kris Crevani	nm1440137	nm1314002	nm1028782	Come Away Home	2005	102	"Drama,Family"	nm0571630	"nm0952337,nm1169450"	6.8	379	"Twelve-year-old Annie Lamm's first day of summer break quickly turns into a disaster. She realizes that her parents have not only decided to fly her to Hilton Head Island during their second honeymoon, but they also plan to coerce her to spend half her summer with her 76-year-old Grandpa Donald whom she hardly even knows. The place where Annie is staying, Grandpa's ""beautiful house right by the beach"", turns out to be a dilapidated and neglected dwelling filled with stored newspapers and dust covered knickknacks. Nothing edible is in the fridge, and only big-band and Perry Como records sit by his prehistoric stereo. Annie's summer plans of parties and boys are dashed in an instant -- Grandpa's house has no TV, no computer, and a swimming pool half-full of brown, brackish water with turtles living in it. His life consists of napping, doing crosswords and spending time with an old, codger named Barney with whom he trades endless tall tales. Annie is miserable! She calls her best friend,..."	-0.939325051
tt0889222	2731860	165771	Issaka Sawadogo	Asma Nouman Aden	Carole Karemera	nm1371957	nm2432790	nm0439157	Sounds of Sand	2006	96	Drama	nm0405578	"nm2601147,nm0405578"	7.2	465	"On the one hand, there's the desert eating away at the land. The endless dry season, the lack of water. On the other there's the threat of war. The village well has run dry. The livestock is dying. Trusting their instinct, most of the villagers leave and head south. Rahne, the only literate one, decides to head east with his three children and Mouna, his wife. A few sheep, some goats and Chamelle, a dromedary, are their only riches. A tale of exodus, quest, hope and fatality. Rahne and his family travel across hostile lands under a lethal sun, walking endlessly onwards and frequently crossing paths with death. But ""Sounds of sand"" is also a parable about determination and eternity that takes us in the footsteps of Shasha, a nomad child full of the joys of life, whose tenacity and strength will conquer her father's love."	-0.939319387
tt1388419	916200	55662	Barry Hilton	Russel Savadier	Yule Masiteng	nm3348925	nm0767227	nm1464828	Finding Lenny	2009	94	Comedy	nm0839237	"nm0767227,nm0839237"	6.2	50	"Everything happens for a reason - on his 50th birthday, Lenny Vincent is fired from his job as a sports writer for a daily newspaper, his wife of 19 years leaves him for a much younger man and he and his best friend Dave are caught in a gang heist at a restaurant. He ends up being hi-jacked by the gang and dumped in a rural village. Here he befriends the local chief and embarks on the adventure of a lifetime; helping to reunite the chief's warring sons, fighting a money grabbing property company from turning the chief's land into a golf course, coaching the village soccer team and ultimately.. finding himself!"	-0.939246956
tt0965429	8094400	492068	Geraldine Chaplin	Maria Grazia Cucinotta	Miguel Ángel Silvestre	nm0001036	nm0002029	nm1775614	L'imbroglio nel lenzuolo	2010	105	"Comedy,Romance"	nm0000778	"nm2551173,nm0182153,nm0002029,nm2547805,nm2552393"	4.7	105	"1905, the cinematograph has reached Southern Italy, and casts fear among the people to whom it seems a devilish trick. They call it ""o 'imbroglie din t'o lenzuolo"" - ""The Trick in the Sheet"", as white sheets were used for screening."	-0.939208843
